SISRS_Split,Tree_Split,Node_Age_10000,Node_Age_50000
10,48,2.4417333994862247,2.540631643833237
11,39,45.175309160138774,44.70357079915728
12,50,30.10767647378843,27.468019461089227
13,51,16.329902548009983,13.94817912640805
14,52,23.78144119910263,18.94833510068861
15,53,7.521160545034832,8.686287057914
16,54,15.692416876576033,12.635185348026795
17,55,2.024998635263458,5.143859108548597
18,56,12.547734101626617,10.142509659402393
19,57,2.3187459613100856,2.101847626422142
20,58,11.086934539399977,8.060918583028155
21,59,4.47589102404001,2.688876968314247
22,60,2.2738686157336048,1.3212972622827124
24,61,42.59581281608914,46.07311616600279
25,62,36.10409554368317,37.122254998259564
26,63,27.28757037001745,27.866327208090595
27,64,17.769660851209082,18.52779081636099
28,65,8.990651096019874,9.276594086863753
29,66,13.639384865551364,13.931548540380305
