60	ApoSyl,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...ApoUra,MerUng,PsaObe	2149
61	ApoSyl,ApoUra,EllLut,MerUng,PsaObe...MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	2149
62	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,PsaObe,RatNit,RatNor...MusMus,MusSpr,PerLeu	2126
63	ApoSyl,ApoUra,EllLut,MasCou,MerUng,PerLeu,RatNit,RatNor...MusCar,MusMus,MusSpr,PsaObe	2123
64	ApoSyl,ApoUra,MusMus,MusSpr...EllLut,MasCou,MerUng,MusCar,PerLeu,PsaObe,RatNit,RatNor	2052
65	ApoSyl,ApoUra,MerUng,PerLeu,PsaObe...EllLut,MasCou,MusCar,MusMus,MusSpr,RatNit,RatNor	2050
66	ApoSyl,ApoUra,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...EllLut,MasCou,MerUng,PsaObe	1987
67	ApoSyl,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe...ApoUra,RatNit,RatNor	1985
68	ApoSyl,ApoUra,MerUng,PerLeu,PsaObe,RatNit,RatNor...EllLut,MasCou,MusCar,MusMus,MusSpr	1967
69	ApoSyl,MerUng,PsaObe...ApoUra,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	1932
70	ApoSyl,ApoUra,MasCou,MerUng,PsaObe...EllLut,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	1820
71	ApoSyl,ApoUra,MerUng,MusCar,MusMus,MusSpr,PsaObe...EllLut,MasCou,PerLeu,RatNit,RatNor	1811
72	ApoSyl,ApoUra,EllLut,MusCar,MusMus,MusSpr,RatNit,RatNor...MasCou,MerUng,PerLeu,PsaObe	1795
73	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,PerLeu,PsaObe,RatNit,RatNor...EllLut,MusSpr	1783
74	ApoSyl,ApoUra,EllLut,MusCar,MusMus,MusSpr,PerLeu...MasCou,MerUng,PsaObe,RatNit,RatNor	1772
75	ApoSyl,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor...ApoUra,PerLeu	1764
76	ApoSyl,RatNit,RatNor...ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe	1747
77	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusSpr,PerLeu,PsaObe,RatNit,RatNor...EllLut,MusMus	1664
78	ApoSyl,EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...ApoUra,MasCou	1661
79	ApoSyl,ApoUra,EllLut,MerUng,PsaObe,RatNit,RatNor...MasCou,MusCar,MusMus,MusSpr,PerLeu	1643
80	ApoSyl,ApoUra,EllLut,MasCou,PerLeu...MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor	1639
81	ApoSyl,ApoUra,MasCou,PerLeu,RatNit,RatNor...EllLut,MerUng,MusCar,MusMus,MusSpr,PsaObe	1612
82	ApoSyl,ApoUra,EllLut,RatNit,RatNor...MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe	1591
83	ApoSyl,PerLeu...ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor	1562
84	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusMus,PerLeu,RatNit,RatNor...MerUng,MusSpr,PsaObe	1491
85	ApoSyl,MasCou...ApoUra,EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	1485
86	ApoSyl,ApoUra,EllLut,MasCou,RatNit,RatNor...MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe	1451
87	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusSpr,PerLeu,RatNit,RatNor...MerUng,MusMus,PsaObe	1440
88	ApoSyl,ApoUra,MasCou,MusCar,RatNit,RatNor...EllLut,MerUng,MusMus,MusSpr,PerLeu,PsaObe	1421
89	ApoSyl,ApoUra,EllLut,MasCou...MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	1398
90	ApoSyl,ApoUra,PerLeu,RatNit,RatNor...EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe	1376
91	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit...EllLut,RatNor	1373
92	ApoSyl,ApoUra,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe...EllLut,MasCou,RatNit,RatNor	1343
93	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusSpr,PerLeu,PsaObe...MusMus,RatNit,RatNor	1342
94	ApoSyl,ApoUra,EllLut,MusCar,MusMus,MusSpr...MasCou,MerUng,PerLeu,PsaObe,RatNit,RatNor	1289
95	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,PerLeu,PsaObe...MusSpr,RatNit,RatNor	1285
96	ApoSyl,ApoUra,MasCou,MerUng,MusCar,PsaObe,RatNit,RatNor...EllLut,MusMus,MusSpr,PerLeu	1247
97	ApoSyl,MasCou,MusCar,MusMus,MusSpr,RatNit,RatNor...ApoUra,EllLut,MerUng,PerLeu,PsaObe	1215
98	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit...MerUng,PsaObe,RatNor	1208
99	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,PsaObe,RatNit,RatNor...MusSpr,PerLeu	1199
100	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusSpr,PsaObe,RatNit,RatNor...MusMus,PerLeu	1185
101	ApoSyl,ApoUra,MusSpr...EllLut,MasCou,MerUng,MusCar,MusMus,PerLeu,PsaObe,RatNit,RatNor	1168
102	ApoSyl,ApoUra,MasCou,MerUng,PerLeu,PsaObe...EllLut,MusCar,MusMus,MusSpr,RatNit,RatNor	1162
103	ApoSyl,ApoUra,MusMus...EllLut,MasCou,MerUng,MusCar,MusSpr,PerLeu,PsaObe,RatNit,RatNor	1157
104	ApoSyl,ApoUra,EllLut,MerUng,MusCar,MusMus,PerLeu,PsaObe,RatNit,RatNor...MasCou,MusSpr	1134
105	ApoSyl,ApoUra,MasCou,PerLeu...EllLut,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor	1120
106	ApoSyl,ApoUra,MusCar,MusMus,MusSpr,PerLeu...EllLut,MasCou,MerUng,PsaObe,RatNit,RatNor	1087
107	ApoSyl,ApoUra,EllLut,MerUng,MusCar,MusMus,MusSpr,PsaObe...MasCou,PerLeu,RatNit,RatNor	1068
108	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusMus,MusSpr,PerLeu,RatNit,RatNor...MusCar,PsaObe	1063
109	ApoSyl,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor...ApoUra,EllLut,PerLeu	1060
110	ApoSyl,EllLut,MasCou,MerUng,PerLeu,PsaObe,RatNit,RatNor...ApoUra,MusCar,MusMus,MusSpr	1060
111	ApoSyl,ApoUra,EllLut,MerUng,MusCar,MusSpr,PerLeu,PsaObe,RatNit,RatNor...MasCou,MusMus	1052
112	ApoSyl,ApoUra,EllLut,MasCou,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...MerUng,MusCar	1044
113	ApoSyl,MusCar,MusMus,MusSpr...ApoUra,EllLut,MasCou,MerUng,PerLeu,PsaObe,RatNit,RatNor	1014
114	ApoSyl,ApoUra,MasCou,MusMus,MusSpr...EllLut,MerUng,MusCar,PerLeu,PsaObe,RatNit,RatNor	1003
115	ApoSyl,EllLut,MerUng,PerLeu,PsaObe...ApoUra,MasCou,MusCar,MusMus,MusSpr,RatNit,RatNor	973
116	ApoSyl,ApoUra,EllLut,MasCou,MerUng,PsaObe...MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	945
117	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit...PerLeu,RatNor	920
118	ApoSyl,EllLut,PerLeu...ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor	879
119	ApoSyl,ApoUra,EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit...MasCou,RatNor	859
120	ApoSyl,ApoUra,RatNor...EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit	850
121	ApoSyl,ApoUra,MasCou,MusCar...EllLut,MerUng,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	826
122	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr...EllLut,PerLeu,PsaObe,RatNit,RatNor	823
123	ApoSyl,ApoUra,MasCou,MusCar,MusMus,MusSpr,PsaObe...EllLut,MerUng,PerLeu,RatNit,RatNor	795
124	ApoSyl,ApoUra,MasCou,MusCar,MusMus,RatNit,RatNor...EllLut,MerUng,MusSpr,PerLeu,PsaObe	782
125	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,PsaObe,RatNit,RatNor...EllLut,MusSpr,PerLeu	741
126	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNor...EllLut,RatNit	735
127	ApoSyl,ApoUra,MasCou,MusCar,MusSpr,RatNit,RatNor...EllLut,MerUng,MusMus,PerLeu,PsaObe	728
128	ApoSyl,ApoUra,MasCou,MusCar,MusMus,MusSpr,RatNit...EllLut,MerUng,PerLeu,PsaObe,RatNor	727
129	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusSpr,PsaObe,RatNit,RatNor...EllLut,MusMus,PerLeu	720
130	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNor...MerUng,PsaObe,RatNit	689
131	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNor...PerLeu,RatNit	592
132	ApoSyl,ApoUra,EllLut,MasCou,MerUng,PerLeu,PsaObe,RatNit...MusCar,MusMus,MusSpr,RatNor	578
133	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNit...EllLut,PerLeu,RatNor	567
134	ApoSyl,ApoUra,EllLut,MasCou,MusCar,PerLeu,PsaObe,RatNit,RatNor...MerUng,MusMus,MusSpr	546
135	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,PerLeu,RatNit,RatNor...MusMus,MusSpr,PsaObe	541
136	ApoSyl,MasCou,MusCar,MusMus,MusSpr...ApoUra,EllLut,MerUng,PerLeu,PsaObe,RatNit,RatNor	523
137	ApoSyl,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...ApoUra,PsaObe	519
138	ApoSyl,ApoUra,MasCou,MusMus,MusSpr,PerLeu,RatNit,RatNor...EllLut,MerUng,MusCar,PsaObe	515
139	ApoSyl,ApoUra,RatNit...EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNor	510
140	ApoSyl,EllLut,MerUng,PerLeu,PsaObe,RatNit,RatNor...ApoUra,MasCou,MusCar,MusMus,MusSpr	501
141	ApoSyl,EllLut,MasCou,MerUng,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...ApoUra,MusCar	498
142	ApoSyl,ApoUra,EllLut,MasCou,MusMus,MusSpr,RatNit,RatNor...MerUng,MusCar,PerLeu,PsaObe	456
143	ApoSyl,ApoUra,EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNor...MasCou,RatNit	455
144	ApoSyl,MerUng...ApoUra,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	443
145	ApoSyl,ApoUra,MusMus,MusSpr,RatNit,RatNor...EllLut,MasCou,MerUng,MusCar,PerLeu,PsaObe	435
146	ApoSyl,ApoUra,EllLut,MerUng,MusMus,MusSpr,PerLeu,PsaObe...MasCou,MusCar,RatNit,RatNor	428
147	ApoSyl,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...ApoUra,MerUng	426
148	ApoSyl,ApoUra,EllLut,MerUng,MusCar,PerLeu,PsaObe...MasCou,MusMus,MusSpr,RatNit,RatNor	421
149	ApoSyl,ApoUra,MusCar,RatNit,RatNor...EllLut,MasCou,MerUng,MusMus,MusSpr,PerLeu,PsaObe	415
150	ApoSyl,PsaObe...ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	410
151	ApoSyl,MusCar...ApoUra,EllLut,MasCou,MerUng,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	405
152	ApoSyl,ApoUra,MasCou,MusCar,MusMus,MusSpr,RatNor...EllLut,MerUng,PerLeu,PsaObe,RatNit	393
153	ApoSyl,ApoUra,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe...EllLut,MerUng,RatNit,RatNor	387
154	ApoSyl,ApoUra,EllLut,PerLeu,PsaObe,RatNit,RatNor...MasCou,MerUng,MusCar,MusMus,MusSpr	384
155	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu...EllLut,PsaObe,RatNit,RatNor	378
156	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusMus,PerLeu,PsaObe,RatNit,RatNor...MerUng,MusSpr	369
157	ApoSyl,ApoUra,EllLut,MasCou,MusMus,MusSpr,PerLeu...MerUng,MusCar,PsaObe,RatNit,RatNor	367
158	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusMus,MusSpr,PsaObe...MerUng,PerLeu,RatNit,RatNor	363
159	ApoSyl,ApoUra,EllLut,MasCou,MerUng,PerLeu,PsaObe,RatNor...MusCar,MusMus,MusSpr,RatNit	359
160	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,PerLeu,RatNit,RatNor...MusSpr,PsaObe	358
161	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr...PerLeu,PsaObe,RatNit,RatNor	333
162	ApoSyl,ApoUra,MasCou,MerUng,MusMus,MusSpr,PerLeu,PsaObe...EllLut,MusCar,RatNit,RatNor	327
163	ApoSyl,ApoUra,MasCou,MusCar,MusMus...EllLut,MerUng,MusSpr,PerLeu,PsaObe,RatNit,RatNor	317
164	ApoSyl,ApoUra,MerUng,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...EllLut,MasCou,MusCar	315
165	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit...PsaObe,RatNor	315
166	ApoSyl,ApoUra,EllLut,MerUng,PerLeu...MasCou,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor	313
167	ApoSyl,ApoUra,MerUng,RatNit,RatNor...EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe	312
168	ApoSyl,ApoUra,EllLut,MerUng,PerLeu,RatNit,RatNor...MasCou,MusCar,MusMus,MusSpr,PsaObe	310
169	ApoSyl,ApoUra,EllLut,MerUng...MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	307
170	ApoSyl,ApoUra,EllLut,MusMus,MusSpr,PerLeu,RatNit,RatNor...MasCou,MerUng,MusCar,PsaObe	305
171	ApoSyl,ApoUra,MerUng,MusCar,MusMus,MusSpr,RatNit,RatNor...EllLut,MasCou,PerLeu,PsaObe	304
172	ApoSyl,ApoUra,MerUng,MusCar,PsaObe...EllLut,MasCou,MusMus,MusSpr,PerLeu,RatNit,RatNor	304
173	ApoSyl,ApoUra,PsaObe,RatNit,RatNor...EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu	304
174	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusSpr,PerLeu,PsaObe,RatNit,RatNor...MerUng,MusMus	300
175	ApoSyl,ApoUra,MasCou,MusCar,PerLeu,RatNit,RatNor...EllLut,MerUng,MusMus,MusSpr,PsaObe	297
176	ApoSyl,ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe,RatNor...EllLut,PerLeu,RatNit	294
177	ApoSyl,EllLut,MasCou,MerUng,MusCar,PerLeu,PsaObe,RatNit,RatNor...ApoUra,MusMus,MusSpr	291
178	ApoSyl,ApoUra,EllLut,PerLeu,PsaObe...MasCou,MerUng,MusCar,MusMus,MusSpr,RatNit,RatNor	287
179	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusMus,MusSpr,PerLeu,PsaObe,RatNit...MusCar,RatNor	287
180	ApoSyl,ApoUra,MasCou,MusCar,MusSpr...EllLut,MerUng,MusMus,PerLeu,PsaObe,RatNit,RatNor	284
181	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,MusSpr,PerLeu,RatNit,RatNor...MusMus,PsaObe	279
182	ApoSyl,ApoUra,MasCou,MerUng...EllLut,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	279
183	ApoSyl,ApoUra,EllLut,PsaObe...MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	269
184	ApoSyl,ApoUra,EllLut,MasCou,MusCar,RatNit,RatNor...MerUng,MusMus,MusSpr,PerLeu,PsaObe	267
185	ApoSyl,ApoUra,EllLut,MusCar...MasCou,MerUng,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	266
186	ApoSyl,MasCou,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...ApoUra,EllLut,MerUng,PsaObe	265
187	ApoSyl,ApoUra,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor...EllLut,MasCou,MerUng,PerLeu	265
188	ApoSyl,ApoUra,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...EllLut,MasCou,MerUng	264
189	ApoSyl,ApoUra,EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit...MerUng,RatNor	261
190	ApoSyl,ApoUra,MasCou,PsaObe...EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	261
191	ApoSyl,MusMus,MusSpr...ApoUra,EllLut,MasCou,MerUng,MusCar,PerLeu,PsaObe,RatNit,RatNor	260
192	ApoSyl,ApoUra,MerUng,PerLeu...EllLut,MasCou,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor	258
193	ApoSyl,ApoUra,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...EllLut,MasCou,PsaObe	253
194	ApoSyl,ApoUra,EllLut,MusCar,MusMus,MusSpr,PerLeu,PsaObe...MasCou,MerUng,RatNit,RatNor	252
195	ApoSyl,ApoUra,EllLut,MerUng,MusSpr,PerLeu,PsaObe,RatNit,RatNor...MasCou,MusCar,MusMus	252
196	ApoSyl,ApoUra,EllLut,MusCar,MusMus,MusSpr,PsaObe,RatNit,RatNor...MasCou,MerUng,PerLeu	246
197	ApoSyl,ApoUra,MasCou,MerUng,MusMus,MusSpr,PsaObe...EllLut,MusCar,PerLeu,RatNit,RatNor	245
198	ApoSyl,ApoUra,MusCar,PerLeu...EllLut,MasCou,MerUng,MusMus,MusSpr,PsaObe,RatNit,RatNor	244
