198	BalMys,BubBub,ElaDav,OdoVir...BisBis,BosTau,CapAeg,CapHir,GirTip,HipAmp,OkaJoh,OviAri	533
199	BalMys,CapAeg,CapHir,HipAmp,OdoVir...BisBis,BosTau,BubBub,ElaDav,GirTip,OkaJoh,OviAri	515
200	BalMys,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri...BisBis,BosTau,BubBub,GirTip,HipAmp	512
201	BalMys,OdoVir,OkaJoh...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OviAri	504
202	BalMys,BisBis,BosTau,ElaDav,OdoVir...BubBub,CapAeg,CapHir,GirTip,HipAmp,OkaJoh,OviAri	504
203	BalMys,BisBis,BosTau,BubBub,ElaDav...CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	495
204	BalMys,BisBis,BosTau,BubBub,OdoVir...CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh,OviAri	478
205	BalMys,CapAeg,CapHir,GirTip,HipAmp...BisBis,BosTau,BubBub,ElaDav,OdoVir,OkaJoh,OviAri	476
206	BalMys,HipAmp,OdoVir,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh	475
207	BalMys,CapAeg,CapHir,ElaDav,HipAmp...BisBis,BosTau,BubBub,GirTip,OdoVir,OkaJoh,OviAri	469
208	BalMys,BisBis,BosTau,BubBub,ElaDav,GirTip,HipAmp...CapAeg,CapHir,OdoVir,OkaJoh,OviAri	469
209	BalMys,BisBis,BosTau,BubBub,ElaDav,OdoVir,OviAri...CapAeg,CapHir,GirTip,HipAmp,OkaJoh	467
210	BalMys,ElaDav,GirTip...BisBis,BosTau,BubBub,CapAeg,CapHir,HipAmp,OdoVir,OkaJoh,OviAri	464
211	BalMys,ElaDav,OkaJoh...BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OviAri	460
212	BalMys,CapAeg,CapHir,HipAmp,OkaJoh...BisBis,BosTau,BubBub,ElaDav,GirTip,OdoVir,OviAri	460
213	BalMys,GirTip,OdoVir...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OkaJoh,OviAri	456
214	BalMys,BisBis,BosTau,CapAeg,CapHir,GirTip,OdoVir,OkaJoh,OviAri...BubBub,ElaDav,HipAmp	455
215	BalMys,BisBis,BosTau,BubBub,GirTip,OkaJoh,OviAri...CapAeg,CapHir,ElaDav,HipAmp,OdoVir	454
216	BalMys,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri...BisBis,BosTau,HipAmp,OdoVir	452
217	BalMys,BisBis,BosTau,ElaDav,HipAmp,OdoVir,OkaJoh...BubBub,CapAeg,CapHir,GirTip,OviAri	447
218	BalMys,BisBis,BosTau,BubBub,OkaJoh...CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OviAri	441
219	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OviAri...BubBub,HipAmp,OkaJoh	440
220	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,OdoVir...GirTip,HipAmp,OkaJoh,OviAri	440
221	BalMys,ElaDav,GirTip,OdoVir,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,HipAmp	437
222	BalMys,BisBis,BosTau,ElaDav,GirTip,HipAmp,OdoVir...BubBub,CapAeg,CapHir,OkaJoh,OviAri	434
223	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri...BubBub,HipAmp,OdoVir	430
224	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,HipAmp,OviAri...BubBub,GirTip,OdoVir,OkaJoh	425
225	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,OkaJoh...ElaDav,HipAmp,OdoVir,OviAri	414
226	BalMys,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh...BisBis,BosTau,BubBub,HipAmp,OviAri	413
227	BalMys,BisBis,BosTau,BubBub,ElaDav,HipAmp,OkaJoh...CapAeg,CapHir,GirTip,OdoVir,OviAri	412
228	BalMys,BubBub,ElaDav,GirTip,HipAmp,OdoVir...BisBis,BosTau,CapAeg,CapHir,OkaJoh,OviAri	412
229	BalMys,BisBis,BosTau,BubBub,HipAmp,OdoVir,OkaJoh...CapAeg,CapHir,ElaDav,GirTip,OviAri	410
230	BalMys,HipAmp,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir	408
231	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri...BubBub,GirTip,HipAmp	405
232	BalMys,BubBub,CapAeg,CapHir,HipAmp...BisBis,BosTau,ElaDav,GirTip,OdoVir,OkaJoh,OviAri	401
233	BalMys,BisBis,BosTau,CapAeg,CapHir,GirTip,HipAmp,OviAri...BubBub,ElaDav,OdoVir,OkaJoh	401
234	BalMys,BisBis,BosTau,CapAeg,CapHir,HipAmp...BubBub,ElaDav,GirTip,OdoVir,OkaJoh,OviAri	401
235	BalMys,BubBub,ElaDav,HipAmp,OdoVir,OkaJoh...BisBis,BosTau,CapAeg,CapHir,GirTip,OviAri	398
236	BalMys,ElaDav,HipAmp,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,OdoVir,OkaJoh	396
237	BalMys,BisBis,BosTau,CapAeg,CapHir,HipAmp,OdoVir,OviAri...BubBub,ElaDav,GirTip,OkaJoh	396
238	BalMys,GirTip,HipAmp,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh	395
239	BalMys,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OviAri...BisBis,BosTau,GirTip,OdoVir,OkaJoh	392
240	BalMys,BisBis,CapAeg,CapHir,HipAmp,OviAri...BosTau,BubBub,ElaDav,GirTip,OdoVir,OkaJoh	390
241	BalMys,BisBis,BosTau,BubBub,GirTip,HipAmp,OdoVir...CapAeg,CapHir,ElaDav,OkaJoh,OviAri	389
242	BalMys,BisBis,BosTau,BubBub,GirTip...CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri	382
243	BalMys,BubBub,CapAeg,CapHir,GirTip,OdoVir,OkaJoh,OviAri...BisBis,BosTau,ElaDav,HipAmp	379
244	BalMys,BubBub,CapAeg,CapHir,HipAmp,OdoVir,OviAri...BisBis,BosTau,ElaDav,GirTip,OkaJoh	373
245	BalMys,BisBis,BosTau,CapAeg,CapHir,HipAmp,OkaJoh,OviAri...BubBub,ElaDav,GirTip,OdoVir	371
246	BalMys,BubBub,HipAmp,OviAri...BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh	369
247	BalMys,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OviAri...BisBis,BosTau,HipAmp,OkaJoh	368
248	BalMys,BubBub,OdoVir...BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh,OviAri	365
249	BalMys,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri...BisBis,BosTau,GirTip,HipAmp	356
250	BalMys,BubBub,CapAeg,CapHir,HipAmp,OkaJoh,OviAri...BisBis,BosTau,ElaDav,GirTip,OdoVir	354
251	BalMys,BubBub,CapAeg,CapHir,GirTip,HipAmp,OviAri...BisBis,BosTau,ElaDav,OdoVir,OkaJoh	353
252	BalMys,BisBis,ElaDav,HipAmp,OdoVir...BosTau,BubBub,CapAeg,CapHir,GirTip,OkaJoh,OviAri	351
253	BalMys,CapAeg,CapHir,HipAmp,OdoVir,OkaJoh,OviAri...BisBis,BosTau,BubBub,ElaDav,GirTip	347
254	BalMys,BubBub,OkaJoh...BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OviAri	347
255	BalMys,BosTau,CapAeg,CapHir,HipAmp,OviAri...BisBis,BubBub,ElaDav,GirTip,OdoVir,OkaJoh	343
256	BalMys,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OviAri...BisBis,BosTau,BubBub,OdoVir,OkaJoh	338
257	BalMys,BisBis,BosTau,HipAmp,OviAri...BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh	336
258	BalMys,BisBis,BosTau,OdoVir...BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh,OviAri	335
259	BalMys,CapAeg,CapHir,GirTip,OkaJoh...BisBis,BosTau,BubBub,ElaDav,HipAmp,OdoVir,OviAri	333
260	BalMys,CapAeg,CapHir,ElaDav,HipAmp,OkaJoh,OviAri...BisBis,BosTau,BubBub,GirTip,OdoVir	333
261	BalMys,BisBis,BosTau,BubBub,OviAri...CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh	330
262	BalMys,GirTip,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir	318
263	BalMys,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OviAri...BisBis,BosTau,BubBub,ElaDav,OkaJoh	315
264	BalMys,BosTau,ElaDav,HipAmp,OdoVir...BisBis,BubBub,CapAeg,CapHir,GirTip,OkaJoh,OviAri	314
265	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir...ElaDav,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	313
266	BalMys,BisBis,BubBub,HipAmp...BosTau,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh,OviAri	311
267	BalMys,BisBis,BosTau,BubBub,GirTip,OdoVir,OkaJoh,OviAri...CapAeg,CapHir,ElaDav,HipAmp	311
268	BalMys,BosTau,BubBub,HipAmp...BisBis,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh,OviAri	308
269	BalMys,CapAeg,CapHir,ElaDav,OdoVir...BisBis,BosTau,BubBub,GirTip,HipAmp,OkaJoh,OviAri	304
270	BalMys,BubBub,GirTip...BisBis,BosTau,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri	299
271	BalMys,BisBis,BosTau,BubBub,ElaDav,GirTip,OkaJoh,OviAri...CapAeg,CapHir,HipAmp,OdoVir	297
272	BalMys,BisBis,BosTau,OkaJoh...BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OviAri	289
273	BalMys,ElaDav,OdoVir,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp,OkaJoh	289
274	BalMys,BubBub,ElaDav...BisBis,BosTau,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	283
275	BalMys,BisBis,BosTau,GirTip...BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri	281
276	BalMys,BisBis,BosTau,ElaDav...BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	280
277	BalMys,BosTau,BubBub,CapAeg,CapHir,HipAmp,OviAri...BisBis,ElaDav,GirTip,OdoVir,OkaJoh	276
278	BalMys,BisBis,BosTau,BubBub,ElaDav,GirTip,OdoVir,OviAri...CapAeg,CapHir,HipAmp,OkaJoh	275
279	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,OdoVir,OkaJoh...ElaDav,HipAmp,OviAri	271
280	BalMys,CapAeg,CapHir,OdoVir...BisBis,BosTau,BubBub,ElaDav,GirTip,HipAmp,OkaJoh,OviAri	263
281	BalMys,BisBis,BosTau,BubBub,ElaDav,OdoVir,OkaJoh,OviAri...CapAeg,CapHir,GirTip,HipAmp	260
282	BalMys,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh...BisBis,BosTau,BubBub,OdoVir,OviAri	260
283	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh...HipAmp,OdoVir,OviAri	257
284	BalMys,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh...BisBis,BosTau,BubBub,ElaDav,OviAri	257
285	BalMys,BisBis,BubBub,CapAeg,CapHir,HipAmp,OviAri...BosTau,ElaDav,GirTip,OdoVir,OkaJoh	253
286	BalMys,ElaDav,GirTip,HipAmp,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,OdoVir	247
287	BalMys,GirTip,HipAmp,OdoVir,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav	243
288	BalMys,BisBis,BosTau,ElaDav,GirTip,OdoVir,OkaJoh,OviAri...BubBub,CapAeg,CapHir,HipAmp	236
289	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir...HipAmp,OkaJoh,OviAri	229
290	BalMys,CapAeg,CapHir,ElaDav...BisBis,BosTau,BubBub,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	228
291	BalMys,BisBis,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh,OviAri...BosTau,BubBub,HipAmp	227
292	BalMys,BosTau,BubBub,ElaDav,GirTip,OdoVir,OkaJoh...BisBis,CapAeg,CapHir,HipAmp,OviAri	226
293	BalMys,BisBis,GirTip,HipAmp...BosTau,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri	220
294	BalMys,BisBis,CapAeg,CapHir,GirTip,HipAmp,OkaJoh,OviAri...BosTau,BubBub,ElaDav,OdoVir	220
295	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh...GirTip,HipAmp,OviAri	220
296	BalMys,BisBis,BosTau,CapAeg,CapHir,GirTip,HipAmp,OkaJoh...BubBub,ElaDav,OdoVir,OviAri	217
297	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp...GirTip,OdoVir,OkaJoh,OviAri	217
298	BalMys,OdoVir,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh	215
299	BalMys,BubBub,ElaDav,GirTip,OdoVir,OkaJoh,OviAri...BisBis,BosTau,CapAeg,CapHir,HipAmp	214
300	BalMys,BosTau,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh,OviAri...BisBis,BubBub,HipAmp	211
301	BalMys,BubBub,GirTip,HipAmp,OkaJoh,OviAri...BisBis,BosTau,CapAeg,CapHir,ElaDav,OdoVir	204
302	BalMys,BosTau,CapAeg,CapHir,GirTip,HipAmp,OkaJoh,OviAri...BisBis,BubBub,ElaDav,OdoVir	204
303	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh...BubBub,HipAmp,OviAri	203
304	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OviAri...BubBub,OdoVir,OkaJoh	201
305	BalMys,BisBis,HipAmp,OkaJoh...BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OviAri	201
306	BalMys,BisBis,BosTau,GirTip,HipAmp,OkaJoh,OviAri...BubBub,CapAeg,CapHir,ElaDav,OdoVir	200
307	BalMys,BosTau,HipAmp,OdoVir...BisBis,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri	200
308	BalMys,CapAeg,CapHir,OkaJoh...BisBis,BosTau,BubBub,ElaDav,GirTip,HipAmp,OdoVir,OviAri	198
309	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,HipAmp,OdoVir...BubBub,GirTip,OkaJoh,OviAri	198
310	BalMys,BisBis,BubBub,ElaDav,GirTip,OdoVir,OkaJoh...BosTau,CapAeg,CapHir,HipAmp,OviAri	197
311	BalMys,BisBis,BosTau,BubBub,HipAmp,OdoVir,OviAri...CapAeg,CapHir,ElaDav,GirTip,OkaJoh	196
312	BalMys,BisBis,BosTau,BubBub,ElaDav,HipAmp,OviAri...CapAeg,CapHir,GirTip,OdoVir,OkaJoh	196
313	BalMys,GirTip,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh	196
314	BalMys,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh...BisBis,BosTau,BubBub,GirTip,OviAri	195
315	BalMys,BosTau,BubBub...BisBis,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	195
316	BalMys,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OkaJoh...BisBis,BosTau,HipAmp,OviAri	194
317	BalMys,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OviAri...BisBis,BosTau,OdoVir,OkaJoh	193
318	BalMys,BisBis,BubBub,GirTip,HipAmp,OkaJoh...BosTau,CapAeg,CapHir,ElaDav,OdoVir,OviAri	193
319	BalMys,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip	193
320	BalMys,BisBis,HipAmp,OdoVir...BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri	191
321	BalMys,BosTau,BubBub,GirTip,HipAmp,OkaJoh...BisBis,CapAeg,CapHir,ElaDav,OdoVir,OviAri	190
322	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp...ElaDav,OdoVir,OkaJoh,OviAri	189
323	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,HipAmp,OdoVir...ElaDav,GirTip,OkaJoh,OviAri	189
324	BalMys,BubBub,CapAeg,CapHir,GirTip,HipAmp,OkaJoh...BisBis,BosTau,ElaDav,OdoVir,OviAri	188
325	BalMys,ElaDav,GirTip,HipAmp,OdoVir,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,OkaJoh	188
326	BalMys,OkaJoh,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir	186
327	BalMys,BisBis,BosTau,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OviAri...BubBub,ElaDav,OkaJoh	182
328	BalMys,BisBis,ElaDav,HipAmp...BosTau,BubBub,CapAeg,CapHir,GirTip,OdoVir,OkaJoh,OviAri	182
329	BalMys,BisBis,BosTau,BubBub,GirTip,HipAmp,OviAri...CapAeg,CapHir,ElaDav,OdoVir,OkaJoh	182
330	BalMys,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir...BisBis,BosTau,BubBub,OkaJoh,OviAri	182
331	BalMys,CapAeg,CapHir,GirTip...BisBis,BosTau,BubBub,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri	181
332	BalMys,BisBis,BosTau,BubBub,HipAmp,OkaJoh,OviAri...CapAeg,CapHir,ElaDav,GirTip,OdoVir	181
333	BalMys,BubBub,CapAeg,CapHir...BisBis,BosTau,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	180
334	BalMys,ElaDav,OviAri...BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh	178
335	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,HipAmp,OkaJoh,OviAri...BubBub,GirTip,OdoVir	178
336	BalMys,BosTau,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OviAri...BisBis,GirTip,HipAmp,OkaJoh	177
337	BalMys,BisBis,CapAeg,CapHir,OviAri...BosTau,BubBub,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh	176
338	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,HipAmp,OkaJoh...ElaDav,GirTip,OdoVir,OviAri	171
339	BalMys,BosTau,HipAmp,OkaJoh...BisBis,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OviAri	170
340	BalMys,BubBub,CapAeg,CapHir,HipAmp,OdoVir,OkaJoh,OviAri...BisBis,BosTau,ElaDav,GirTip	168
341	BalMys,BisBis,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OviAri...BosTau,GirTip,HipAmp,OkaJoh	165
342	BalMys,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir...BisBis,BosTau,GirTip,OkaJoh,OviAri	161
343	BalMys,BisBis,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OviAri...BosTau,BubBub,GirTip,OkaJoh	159
344	BalMys,BisBis,BubBub...BosTau,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	158
345	BalMys,BisBis,BosTau,CapAeg,CapHir,HipAmp,OdoVir,OkaJoh,OviAri...BubBub,ElaDav,GirTip	155
346	BalMys,BisBis,GirTip,OkaJoh...BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OviAri	154
347	BalMys,BosTau,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OviAri...BisBis,BubBub,GirTip,OkaJoh	152
348	BalMys,BisBis,BosTau,CapAeg,CapHir...BubBub,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	151
349	BalMys,BosTau,GirTip,HipAmp...BisBis,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri	151
350	BalMys,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OkaJoh,OviAri...BisBis,BosTau,GirTip,OdoVir	151
351	BalMys,BisBis,BosTau,OviAri...BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh	150
352	BalMys,BosTau,CapAeg,CapHir,OviAri...BisBis,BubBub,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh	149
353	BalMys,BosTau,ElaDav,HipAmp...BisBis,BubBub,CapAeg,CapHir,GirTip,OdoVir,OkaJoh,OviAri	148
354	BalMys,BosTau,BubBub,CapAeg,CapHir,GirTip,OkaJoh,OviAri...BisBis,ElaDav,HipAmp,OdoVir	148
355	BalMys,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OviAri...BisBis,HipAmp,OkaJoh	147
356	BalMys,BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OviAri...BisBis,BosTau,ElaDav,OkaJoh	144
357	BalMys,BubBub,OviAri...BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh	144
358	BalMys,BisBis,ElaDav,OdoVir...BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp,OkaJoh,OviAri	142
359	BalMys,BosTau,BubBub,ElaDav,HipAmp,OdoVir...BisBis,CapAeg,CapHir,GirTip,OkaJoh,OviAri	142
360	BalMys,BisBis,BosTau,ElaDav,HipAmp,OdoVir,OviAri...BubBub,CapAeg,CapHir,GirTip,OkaJoh	141
361	BalMys,BisBis,BosTau,BubBub,CapAeg,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh...CapHir,OviAri	141
362	BalMys,BubBub,ElaDav,HipAmp,OdoVir,OviAri...BisBis,BosTau,CapAeg,CapHir,GirTip,OkaJoh	139
363	BalMys,BisBis,BubBub,CapAeg,CapHir,GirTip,OkaJoh,OviAri...BosTau,ElaDav,HipAmp,OdoVir	137
364	BalMys,BisBis,OdoVir...BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh,OviAri	133
365	BalMys,BisBis,BubBub,ElaDav,HipAmp,OdoVir...BosTau,CapAeg,CapHir,GirTip,OkaJoh,OviAri	133
366	BalMys,BosTau,GirTip,OkaJoh...BisBis,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OviAri	127
367	BalMys,BisBis,BosTau,BubBub,CapHir,ElaDav,GirTip,HipAmp,OdoVir,OkaJoh...CapAeg,OviAri	124
368	BalMys,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri...BisBis,HipAmp,OdoVir	124
369	BalMys,BisBis,BubBub,CapAeg,CapHir,ElaDav,GirTip,OkaJoh,OviAri...BosTau,HipAmp,OdoVir	120
370	BalMys,BosTau,ElaDav,OdoVir...BisBis,BubBub,CapAeg,CapHir,GirTip,HipAmp,OkaJoh,OviAri	120
371	BalMys,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh...BisBis,BosTau,OdoVir,OviAri	116
372	BalMys,BosTau,BubBub,CapAeg,CapHir,GirTip,OdoVir,OkaJoh,OviAri...BisBis,ElaDav,HipAmp	116
373	BalMys,BisBis,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh,OviAri...BosTau,BubBub,OdoVir	112
374	BalMys,BisBis,BosTau,CapAeg,CapHir,ElaDav,GirTip,HipAmp,OkaJoh...BubBub,OdoVir,OviAri	112
375	BalMys,BisBis,BosTau,BubBub,ElaDav,HipAmp,OkaJoh,OviAri...CapAeg,CapHir,GirTip,OdoVir	111
376	BalMys,BisBis,BosTau,ElaDav,GirTip,HipAmp,OkaJoh,OviAri...BubBub,CapAeg,CapHir,OdoVir	111
377	BalMys,BubBub,ElaDav,GirTip,OkaJoh...BisBis,BosTau,CapAeg,CapHir,HipAmp,OdoVir,OviAri	110
378	BalMys,BisBis,GirTip...BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OdoVir,OkaJoh,OviAri	110
379	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,GirTip,HipAmp...OdoVir,OkaJoh,OviAri	108
380	BalMys,BosTau,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh,OviAri...BisBis,BubBub,ElaDav	105
381	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,ElaDav,HipAmp,OkaJoh...GirTip,OdoVir,OviAri	105
382	BalMys,BisBis,ElaDav,GirTip,OdoVir,OkaJoh...BosTau,BubBub,CapAeg,CapHir,HipAmp,OviAri	104
383	BalMys,BisBis,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri...BosTau,GirTip,HipAmp	104
384	BalMys,BisBis,BubBub,CapAeg,CapHir,ElaDav,GirTip,OdoVir,OviAri...BosTau,HipAmp,OkaJoh	103
385	BalMys,BubBub,ElaDav,GirTip,HipAmp,OkaJoh,OviAri...BisBis,BosTau,CapAeg,CapHir,OdoVir	103
386	BalMys,BisBis,BosTau,GirTip,HipAmp,OdoVir,OkaJoh,OviAri...BubBub,CapAeg,CapHir,ElaDav	102
387	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,HipAmp,OdoVir,OkaJoh...ElaDav,GirTip,OviAri	102
388	BalMys,BosTau,BubBub,ElaDav,GirTip,HipAmp,OkaJoh...BisBis,CapAeg,CapHir,OdoVir,OviAri	101
389	BalMys,BosTau,BubBub,CapAeg,CapHir,ElaDav,OdoVir,OkaJoh,OviAri...BisBis,GirTip,HipAmp	101
390	BalMys,BisBis,ElaDav...BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh,OviAri	101
391	BalMys,BisBis,BosTau,BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir...ElaDav,OkaJoh,OviAri	101
392	BalMys,BubBub,GirTip,HipAmp,OdoVir,OkaJoh,OviAri...BisBis,BosTau,CapAeg,CapHir,ElaDav	100
393	BalMys,BisBis,BosTau,BubBub,ElaDav,OkaJoh...CapAeg,CapHir,GirTip,HipAmp,OdoVir,OviAri	100
394	BalMys,BisBis,BosTau,CapAeg,CapHir,OdoVir,OviAri...BubBub,ElaDav,GirTip,HipAmp,OkaJoh	97
395	BalMys,BisBis,BosTau,BubBub,ElaDav,GirTip,HipAmp,OviAri...CapAeg,CapHir,OdoVir,OkaJoh	97
396	BalMys,BubBub,CapAeg,CapHir,GirTip,HipAmp,OdoVir,OkaJoh...BisBis,BosTau,ElaDav,OviAri	96
397	BalMys,BisBis,BosTau,BubBub,GirTip,HipAmp,OdoVir,OviAri...CapAeg,CapHir,ElaDav,OkaJoh	96
