SISRS	Bad	67	CDS	21
SISRS	Bad	67	pseudogene	7
SISRS	Bad	67	smRNA	0
SISRS	Bad	67	intergenic	1017
SISRS	Bad	67	intronic	1249
SISRS	Bad	67	fivePrimeUTR	5
SISRS	Bad	67	lncRNA	926
SISRS	Bad	67	threePrimeUTR	37
SISRS	Bad	68	ncGenes	5
SISRS	Bad	68	CDS	17
SISRS	Bad	68	pseudogene	18
SISRS	Bad	68	smRNA	0
SISRS	Bad	68	intergenic	1010
SISRS	Bad	68	intronic	1189
SISRS	Bad	68	fivePrimeUTR	4
SISRS	Bad	68	lncRNA	938
SISRS	Bad	68	threePrimeUTR	49
SISRS	Bad	69	ncGenes	4
SISRS	Bad	69	CDS	14
SISRS	Bad	69	pseudogene	23
SISRS	Bad	69	smRNA	0
SISRS	Bad	69	intergenic	1027
SISRS	Bad	69	intronic	1133
SISRS	Bad	69	fivePrimeUTR	5
SISRS	Bad	69	lncRNA	859
SISRS	Bad	69	threePrimeUTR	34
SISRS	Bad	70	ncGenes	6
SISRS	Bad	70	CDS	22
SISRS	Bad	70	pseudogene	19
