SISRS_Split,Tree_Split,Node_Age
6,44,4.662063447300582
7,45,14.047989690037511
8,46,9.185366695389703
9,47,4.7514595773056385
10,48,2.404679226445012
11,39,41.855033055087944
12,50,28.551402757279917
13,51,14.500615479078732
14,52,19.699533916952717
15,53,9.028858669708612
16,54,13.136512571289927
17,55,5.344754984527057
18,56,10.552282979680044
19,57,2.1755725966715005
20,58,8.395970207197166
21,59,2.7858018267901627
22,60,1.3677254848599745
24,61,45.71807722632928
25,62,36.8870087414772
26,63,27.694594732440862
27,64,18.40379339680814
28,65,9.217016680385669
29,66,13.845376703131222
30,67,6.900496631606742
31,68,18.44115786507109
32,69,23.056954101695723
33,70,27.67336002849065
1,38,20.515565322124843
2,40,27.34507529968998
3,41,13.70139752487762
4,42,9.073186584293296
5,43,4.584120541431233
6,44,4.5690671642077945
7,45,13.770206196035062
8,46,8.9966060331095
9,47,4.660370304966378
10,48,2.3595296114549456
11,39,41.0156087207939
12,50,28.265829262168353
13,51,14.356619779592805
14,52,19.503734960297194
15,53,8.939189849342895
16,54,13.005565079468894
17,55,5.291998342330373
18,56,10.44454799900582
19,57,2.1557459867081548
20,58,8.310306987798967
21,59,2.7598037959978114
22,60,1.3551159932927277
24,61,46.133464219165496
25,62,37.20028025409548
26,63,27.92770124388879
27,64,18.562933186263948
28,65,9.295634291131847
29,66,13.96204987004397
30,67,6.960232012154307
31,68,18.59794244426
32,69,23.25259016570311
33,70,27.90780128939197
1,38,22.087151678296323
2,40,29.439620782114957
3,41,14.750450401341894
4,42,9.768195772137815
5,43,4.935022540177073
6,44,4.918885761522944
7,45,14.824146948793697
8,46,9.686156569337953
9,47,5.016758345507014
10,48,2.53972731476334
11,39,44.15273553019562
12,50,30.319705751731234
13,51,15.404673222639744
14,52,20.929887619427987
15,53,9.586169630353325
16,54,13.954786315795658
17,55,5.670513715849552
18,56,11.19879533364832
19,57,2.311937088396661
20,58,8.932714998908452
21,59,2.960893400432269
22,60,1.453641566758904
24,61,48.50902087347045
25,62,39.142758442537705
26,63,29.38860394767478
27,64,19.528690549481638
28,65,9.780595177628769
29,66,14.69223919096315
30,67,7.322261968240852
31,68,19.568855971614738
32,69,24.46698644202928
33,70,29.365780497254192
1,38,21.21862467425605
2,40,28.284882045008615
3,41,14.163668201301093
4,42,9.397519044575432
5,43,4.733675681062451
6,44,4.722658485832852
7,45,14.214520417429398
8,46,9.341057637769069
9,47,4.789316965756598
10,48,2.41720789812166
11,39,42.425776099062226
12,50,26.885774927658986
13,51,13.64893802876118
14,52,18.539507819770535
15,53,8.504592418481934
16,54,12.363851502172437
17,55,5.040645245600558
18,56,9.905186502079928
19,57,2.0665532284660912
20,58,7.9036299990366246
21,59,2.6262091530368252
22,60,1.2895261595354697
24,61,48.21508725625199
25,62,38.784290828324195
26,63,29.107910741508462
27,64,19.365501715077457
28,65,9.692906635025565
29,66,14.552660263370356
30,67,7.261444734820259
31,68,19.390573287536867
32,69,24.241922442742762
33,70,29.09364657823066
1,38,20.53407738343384
2,40,27.36952682423228
3,41,13.715173929998286
4,42,9.07952880413832
5,43,4.589510918103457
6,44,4.573743952846087
7,45,13.787125449058351
8,46,8.999418685368965
9,47,4.669403300624566
10,48,2.3651958463483282
11,39,41.05518251411738
12,50,28.630331589456574
13,51,14.539981935448594
14,52,19.752230757997324
15,53,9.054782109811484
16,54,13.171748548049592
17,55,5.36167272948461
18,56,10.574164845159785
19,57,2.1864981087802846
20,58,8.417278752937506
21,59,2.7951627854062764
22,60,1.3725665908741291
24,61,47.19818482376178
25,62,38.04705068734084
26,63,28.562280954666363
27,64,18.98699953904179
28,65,9.507412519770924
29,66,14.27937185252759
30,67,7.119272186860556
31,68,19.02136972600958
32,69,23.78178138747697
33,70,28.54274048025627
1,38,21.250548462035027
2,40,28.319123274067465
3,41,14.20770517581009
4,42,9.370155753756933
5,43,4.764364130748717
6,44,4.739056683820962
7,45,14.321143109002463
8,46,9.243273066420869
9,47,4.893223739332768
10,48,2.491212655431866
11,39,42.47734938163716
12,50,32.86703963371784
13,51,16.710019680638467
14,52,22.708122763045168
15,53,10.389836484139593
16,54,15.140159926884678
17,55,6.135438569313607
18,56,12.228434866812421
19,57,2.4644990356003404
20,58,9.664600264914057
21,59,3.204257721546682
22,60,1.5729894504619466
24,61,46.203705229995435
25,62,37.484189261644005
26,63,28.16305347544065
27,64,18.67447865674069
28,65,9.362926511859456
29,66,14.078285096075248
30,67,7.001343819869717
31,68,18.73808727408786
32,69,23.431925245156535
33,70,28.12697203882297
1,38,21.688642521254792
2,40,28.912198726551352
3,41,14.474477690732414
4,42,9.610303492781952
5,43,4.835718549827348
6,44,4.826084941706824
7,45,14.519098437194344
8,46,9.560800207386507
9,47,4.88431813880419
10,48,2.462210091343664
11,39,43.363332954595236
12,50,26.425342872949514
13,51,13.415526484989002
14,52,18.222626308366912
15,53,8.358764452383923
16,54,12.152273628226624
17,55,4.953948316307205
18,56,9.735466517348286
19,57,2.0310830725145053
20,58,7.76717330863822
21,59,2.5824359971617525
22,60,1.2682937063251387
24,61,47.150603850001694
25,62,37.932219387090754
26,63,28.46882117257192
27,64,18.93951333527673
28,65,9.479894022475307
29,66,14.23311872904192
30,67,7.101698909076674
31,68,18.96454000168478
32,69,23.709375038235137
33,70,28.45458434583628
1,38,21.88112141943442
2,40,29.167924823982077
3,41,14.605202057708723
4,42,9.691363386883438
5,43,4.880995633509386
6,44,4.869856297777957
7,45,14.656658731196899
8,46,9.634234198412429
9,47,4.937259127658223
10,48,2.4914824242048184
11,39,43.74651715807865
12,50,27.535779868812426
13,51,13.982266164352879
14,52,18.994693713433463
15,53,8.707592438677864
16,54,12.666657658763953
17,55,5.156193109607571
18,56,10.16707823876932
19,57,2.1039299881404503
20,58,8.092081423020446
21,59,2.68973518744761
22,60,1.3209578721182709
24,61,45.62489497150217
25,62,36.77348315000118
26,63,27.605693490047415
27,64,18.352121270396907
28,65,9.189247329845955
29,66,13.80117005478985
30,67,6.881240235402572
31,68,18.384697441967575
32,69,22.985678564314924
33,70,27.587174839052324
1,38,20.92465579963465
2,40,27.891351589460683
3,41,13.972181463338217
4,42,9.258833036078741
5,43,4.672938380758822
6,44,4.659173503434388
7,45,14.035331846391585
8,46,9.18860524252078
9,47,4.742602364806345
10,48,2.398608175711132
11,39,41.836150809499436
12,50,28.056640518720727
13,51,14.247936350866652
14,52,19.35631023307637
15,53,8.871695762241615
16,54,12.90772846596839
17,55,5.251857732264156
18,56,10.367401636507807
19,57,2.1396510864642266
20,58,8.245791219522062
21,59,2.7389741939543057
22,60,1.3450126792659631
24,61,45.4868552946889
25,62,36.686227630207526
26,63,27.542484605304338
27,64,18.305464183489704
28,65,9.167068538693428
29,66,13.769420882592655
30,67,6.863670995396774
31,68,18.340887988267866
32,69,22.93133379230153
33,70,27.522350074765683
1,38,21.080669407403235
2,40,28.100600724993576
3,41,14.071673355481991
4,42,9.33537609115838
5,43,4.703238833772801
6,44,4.692018538768195
7,45,14.123434162393536
8,46,9.27789798461103
9,47,4.759915827067644
10,48,2.402846157555757
11,39,42.14537805611153
12,50,26.841747834772292
13,51,13.630002854669115
14,52,18.515136344038353
15,53,8.489781619613908
16,54,12.346704704803287
17,55,5.029123937562986
18,56,9.901674353972297
19,57,2.0563486351864952
20,58,7.890684652476551
21,59,2.6221314584209097
22,60,1.2878156910657594
24,61,45.770702500578516
25,62,36.862003869991625
26,63,27.669388921335695
27,64,18.40003800666439
28,65,9.211816457175146
29,66,13.833192226227325
30,67,6.899291511469627
31,68,18.429175620965793
32,69,23.040771654287852
33,70,27.652820281464344
1,38,22.780250114821754
2,40,30.366374530976444
3,41,15.204667589784506
4,42,10.089959010836267
5,43,5.081104892895311
6,44,5.069710805567482
7,45,15.257319874426784
8,46,10.031518211202581
9,47,5.138621115030745
10,48,2.592753211619126
11,39,45.53920884096229
12,50,28.53919968487982
13,51,14.493675900025679
14,52,19.689335128232557
15,53,9.02580453976627
16,54,13.12962121247044
17,55,5.344504148932941
18,56,10.540203387448557
19,57,2.18014665840073
20,58,8.388744418442215
21,59,2.787028803845814
22,60,1.3686093792161813
24,61,46.598388183293956
25,62,37.57411082921698
26,63,28.20824929320942
27,64,18.74961234122445
28,65,9.389065004664403
29,66,14.1023121732552
30,67,7.030231764149391
31,68,18.78484396138792
32,69,23.486250302170234
33,70,28.1882219055922
1,38,22.84879502383356
2,40,30.450793719817412
3,41,15.2682147665424
4,42,10.086694214530965
5,43,5.1151185705256665
6,44,5.092289837775496
7,45,15.371441663333854
8,46,9.971493191646957
9,47,5.231107807306628
10,48,2.6576323834730857
11,39,45.66122617651928
12,50,33.78802735968072
13,51,17.18321837112093
14,52,23.352726379924405
15,53,10.680639550446244
16,54,15.56923649088715
17,55,6.303801968669774
18,56,12.593440647231233
19,57,2.5238881001857294
20,58,9.936404013308405
21,59,3.292229062749854
22,60,1.6161058105153785
24,61,45.409991399665515
25,62,36.93286093329516
26,63,27.75807826675569
27,64,18.387225186877174
28,65,9.223672176459317
29,66,13.87525745137269
30,67,6.8933486185589175
31,68,18.461726424031497
32,69,23.088044545318468
33,70,27.715859765121024
1,38,20.89140590379988
2,40,27.847646752638752
3,41,13.947329708899233
4,42,9.248081476804785
5,43,4.66302453644343
6,44,4.650707970761829
7,45,14.00400116546706
8,46,9.185105800296924
9,47,4.725292868281883
10,48,2.3874485758861823
11,39,41.766779841646446
12,50,27.301732798922558
13,51,13.864041993510085
14,52,18.83240136191111
15,53,8.636564546891293
16,54,12.55836058741086
17,55,5.117174988359025
18,56,10.068054758524326
19,57,2.0937571311448266
20,58,8.027340173141852
21,59,2.6665656924042764
22,60,1.3093401185845437
24,61,47.420398945896935
25,62,38.17295340965789
26,63,28.651735030964787
27,64,19.056681126842534
28,65,9.539694457235598
29,66,14.324421692729473
30,67,7.145561339245333
31,68,19.08471767569786
32,69,23.86003997369224
33,70,28.63578886472183
1,38,20.857204648254807
2,40,27.802696674016545
3,41,13.923811808780385
4,42,9.235159656276323
5,43,4.654414676187287
6,44,4.642784253153252
7,45,13.977398290868692
8,46,9.175641726074517
9,47,4.7131764024253044
10,48,2.380182605229038
11,39,41.70357313659352
12,50,26.862045403487414
13,51,13.638190418084108
14,52,18.52679169382644
15,53,8.494547246912049
16,54,12.354822750038423
17,55,5.0312120865634995
18,56,9.910397410522151
19,57,2.056531026364567
20,58,7.89380516567725
21,59,2.624585608464372
22,60,1.2892245834711247
24,61,45.66135748515301
25,62,36.77709775824268
26,63,27.6059568574523
27,64,18.357248775307
28,65,9.190549032550322
29,66,13.801460610579511
30,67,6.883238060948301
31,68,18.38670222681492
32,69,22.98772666523584
33,70,27.589206888220986
1,38,21.390996590984926
2,40,28.510768806690947
3,41,14.289301209747379
4,42,9.454483202133474
5,43,4.783076686966709
6,44,4.765363113885229
7,45,14.369946029743943
8,46,9.3646394986811
9,47,4.872892500073476
10,48,2.470281054138354
11,39,42.764302698142345
12,50,30.32621327259649
13,51,15.406556066183441
14,52,20.932353262578474
15,53,9.58865858697527
16,54,13.957937433751454
17,55,5.671727927737919
18,56,11.231985212507723
19,57,2.29929144597331
20,58,8.915715808407839
21,59,2.958532685222181
22,60,1.4525064427731706
24,61,46.23567121635836
25,62,37.37057458662225
26,63,28.06402548653851
27,64,18.636416942479684
28,65,9.336802138331507
29,66,14.02965578280525
30,67,6.9875148293029525
31,68,18.68239664718888
32,69,23.359758883883387
33,70,28.03791115272105
1,38,20.577243049772733
2,40,27.42897931269657
3,41,13.737398337284219
4,42,9.1094396647744
5,43,4.592682125095948
6,44,4.580689250609012
7,45,13.792587457556621
8,46,9.048121325920775
9,47,4.6532961961598716
10,48,2.3508402255050953
11,39,41.139219174807444
12,50,26.785709074021923
13,51,13.602449592225398
14,52,18.47836695883096
15,53,8.471354429019911
16,54,12.322006168742448
17,55,5.0168948004280765
18,56,9.886642995687353
19,57,2.0484179040833794
20,58,7.875499534184769
21,59,2.6154960481576808
22,60,1.2844949432237485
24,61,44.80142141382142
25,62,36.10021927048329
26,63,27.099369275726673
27,64,18.01735525232843
28,65,9.02115299394427
29,66,13.548097805656283
30,67,6.75574447870234
31,68,18.0481758776004
32,69,22.564767059136557
33,70,27.081845786466246
1,38,21.09180734784806
2,40,28.115141555269176
3,41,14.08052821220518
4,42,9.338245292331834
5,43,4.707039556950534
6,44,4.695066201900232
7,45,14.13567463501306
8,46,9.27698268254963
9,47,4.767556979084532
10,48,2.408010834161658
11,39,42.16965648164035
12,50,27.338611610494752
13,51,13.880423695034551
14,52,18.853273124164062
15,53,8.649546969384147
16,54,12.573241088121435
17,55,5.127453428899628
18,56,10.072400026838508
19,57,2.1012555761552107
20,58,8.046288614819389
21,59,2.666154734800159
22,60,1.3085677944038423
24,61,44.98815668191844
25,62,36.26488156627748
26,63,27.224331208131957
27,64,18.097699851049626
28,65,9.062081020993404
29,66,13.610483682502576
30,67,6.785828448208534
31,68,18.130389307846684
32,69,22.667808488515774
33,70,27.205748544260217
1,38,20.52810543786957
2,40,27.359481850490255
3,41,13.715252124158937
4,42,9.06796387044507
5,43,4.592812858121121
6,44,4.574124514179189
7,45,13.800024658791017
8,46,8.973430348561791
9,47,4.687695127646563
10,48,2.3788810818304142
11,39,41.03399206997365
12,50,29.779291316065454
13,51,15.13366729089445
14,52,20.562020495852593
15,53,9.417116355931995
16,54,13.709973025476998
17,55,5.569136116493993
18,56,11.035365587755564
19,57,2.2560023225962027
20,58,8.757275697611803
21,59,2.9051536879510564
22,60,1.426779033532398
24,61,45.56457028847861
25,62,36.82408992301936
26,63,27.653243344244686
27,64,18.364421255573916
28,65,9.200331675047366
29,66,13.824324842550183
30,67,6.8855451384237085
31,68,18.409228535045784
32,69,23.01812689746292
33,70,27.62779496500997
1,38,20.616840809555853
