SISRS_Split,Tree_Split,Node_Age
2,15,19.546330053802755
3,16,26.061773405041706
4,17,13.030886700975103
5,18,17.3745156137238
6,19,8.687257803332926
7,20,4.343628891467098
8,21,11.583010400582886
9,22,5.79150519610608
2,15,18.94470112420536
3,16,25.25960149891971
4,17,12.629800748198448
5,18,16.839734340819774
6,19,8.419867167398628
7,20,4.209933575871361
8,21,11.226489553764452
9,22,5.613244773535811
2,15,18.623447942099624
3,16,24.831263922761543
4,17,12.415631959336629
5,18,16.554175962243768
6,19,8.277087976469296
7,20,4.138543974686698
8,21,11.036117296807504
9,22,5.518058642859721
2,15,19.14492245928114
3,16,25.526563278994622
4,17,12.763281637125246
5,18,17.0177088688637
6,19,8.50885442917243
7,20,4.254427198344352
8,21,11.34513923251481
9,22,5.672569609751854
2,15,18.692017005421242
3,16,24.922689340535296
4,17,12.46134466873849
5,18,16.615126237089164
6,19,8.30756311495368
7,20,4.15378154775825
8,21,11.076750816406857
9,22,5.538375404114298
2,15,19.074509087418647
3,16,25.432678783201652
4,17,12.71633939024391
5,18,16.955119197718993
6,19,8.477559595666015
7,20,4.238779789236297
8,21,11.303412791108812
9,22,5.651706391929729
2,15,19.125777706212176
3,16,25.50103694156911
4,17,12.7505184684005
5,18,17.0006913106619
6,19,8.500345650044984
7,20,4.250172808698487
8,21,11.333794193645915
9,22,5.666897090284529
2,15,19.04054218394272
3,16,25.3873895785573
4,17,12.6936947874986
5,18,16.924926397644768
6,19,8.462463194759316
7,20,4.23123158562516
8,21,11.28328425522659
9,22,5.641642122791488
2,15,19.147576982403983
3,16,25.530102643158443
4,17,12.765051319208041
5,18,17.02006844496713
6,19,8.510034217226227
7,20,4.255017092376804
8,21,11.346712283255208
9,22,5.673356135124408
2,15,18.879269619024846
3,16,25.17235949200976
4,17,12.586179744622541
5,18,16.781573003730834
6,19,8.390786498598956
7,20,4.195393240594186
8,21,11.18771532833469
9,22,5.5938576604823425
2,15,18.90237550082051
3,16,25.20316733440412
4,17,12.601583665828592
5,18,16.802111565268675
6,19,8.401055779388614
7,20,4.200527881045545
8,21,11.201407702741534
9,22,5.6007038477094895
2,15,19.20103734361804
3,16,25.60138312478366
4,17,12.800691560306184
5,18,17.067588764017103
6,19,8.533794377341025
7,20,4.2668971745538755
8,21,11.378392497636995
9,22,5.689196243121586
2,15,18.937583419277594
3,16,25.25011122568014
4,17,12.625055611466266
5,18,16.833407492796084
6,19,8.416703743155509
7,20,4.208351862911499
8,21,11.222271654418094
9,22,5.6111358235447
2,15,19.27624552043006
3,16,25.70166069387085
4,17,12.850830345049623
5,18,17.13444047532738
6,19,8.567220233413202
7,20,4.2836101040564145
8,21,11.422960306346994
9,22,5.711480148038319
2,15,18.08165028186881
3,16,24.10886704245715
4,17,12.054433519262858
5,18,16.072578041336
6,19,8.036289016102543
7,20,4.0181444953722405
8,21,10.715052016786295
9,22,5.357526003110934
2,15,19.108558220787074
3,16,25.478077627671006
4,17,12.739038811539544
5,18,16.985385100762016
6,19,8.492692545273783
7,20,4.246346256980239
8,21,11.323590054237393
9,22,5.6617950208310575
2,15,18.027012711114928
3,16,24.03601694810785
4,17,12.018008471610443
5,18,16.024011315173055
6,19,8.012005652034212
7,20,4.006002809790736
8,21,10.682674196529568
9,22,5.341337091633449
2,15,19.38214403453393
3,16,25.842858712681114
4,17,12.921429354682331
5,18,17.228572486258024
6,19,8.61428623935479
7,20,4.3071431086940635
8,21,11.48571498163178
9,22,5.742857486320368
2,15,18.909687208803405
3,16,25.21291627838133
4,17,12.606458137819416
5,18,16.808610861239146
6,19,8.404305427379207
7,20,4.202152705054388
8,21,11.205740566733681
9,22,5.602870279711425
2,15,18.945603900967065
3,16,25.26080520126863
4,17,12.63040259937253
5,18,16.840536809055372
6,19,8.42026840151572
7,20,4.210134192926638
8,21,11.227024532585723
9,22,5.613512262945299
2,15,18.162359929392892
3,16,24.216479905824155
4,17,12.108239951024387
5,18,16.144319949711317
6,19,8.072159970460532
7,20,4.036079973093393
8,21,10.762879956146357
9,22,5.3814399730058895
2,15,18.222799710943534
3,16,24.297066281221653
4,17,12.148533138585655
5,18,16.198044200977634
6,19,8.099022095822178
7,20,4.04951103470831
8,21,10.798696122828915
9,22,5.399348055952856
2,15,18.70562401900213
3,16,24.940832025309938
4,17,12.470416011132912
5,18,16.627221360224688
6,19,8.313610676537586
7,20,4.156805328597109
8,21,11.084814231869863
9,22,5.5424071118650104
2,15,18.211906940365225
3,16,24.282542587118805
4,17,12.1412712915972
5,18,16.188361737788306
6,19,8.094180864355245
7,20,4.047090419452566
8,21,10.79224114774491
9,22,5.396120568590284
2,15,19.434921255563573
3,16,25.913228340721346
4,17,12.95661416873945
